	-68.2960209	-35.9975667
	-68.296774	-36.0482817
	-68.2966368	-36.0963981
	-68.2966228	-36.1430814
	-68.2966588	-36.15954
	-68.2964157	-36.1731752
	-68.2750138	-36.1734875
	-68.2504254	-36.173761
	-68.2500022	-36.2874943
	-68.2499781	-36.3405901
	-68.249954	-36.3936497
	-68.2499299	-36.4466731
	-68.2499058	-36.4996604
	-68.2498818	-36.5526113
	-68.2498577	-36.6055261
	-68.2498336	-36.6584045
	-68.2498095	-36.7112467
	-68.2497854	-36.7640525
	-68.2498002	-36.7996371
	-68.2498525	-36.8421886
	-68.2499048	-36.8847163
	-68.2499572	-36.9272205
	-68.2500096	-36.9697009
	-68.2504681	-37.0258
	-68.2509266	-37.0818576
	-68.2513851	-37.1378739
	-68.2518436	-37.1938487
	-68.2523021	-37.249782
	-68.2527606	-37.3056739
	-68.2532191	-37.3615242
	-68.2536777	-37.417333
	-68.2549427	-37.5711073
	-68.2516357	-37.5740258
	-68.245434	-37.5769983
	-68.2417585	-37.5790194
	-68.2385541	-37.5849585
	-68.2222052	-37.586958
	-68.2165283	-37.5868581
	-68.18545	-37.5863111
	-68.1840584	-37.5862866
	-68.1692687	-37.5841051
	-68.1603445	-37.5827887
	-68.1394836	-37.5859168
	-68.1044772	-37.5949781
	-68.0867406	-37.5923892
	-68.06527	-37.6008951
	-68.0397231	-37.6014734
	-68.0080929	-37.6021894
	-67.9852221	-37.6069965
	-67.9706285	-37.6071649
	-67.9540992	-37.6021941
	-67.9373151	-37.6060825
	-67.9349121	-37.6068626
	-67.9163884	-37.6128765
	-67.9142264	-37.6135784
	-67.8866589	-37.6192039
	-67.88191	-37.6152885
	-67.8700358	-37.6133112
	-67.8691306	-37.6135964
	-67.8349279	-37.6243736
	-67.8184914	-37.6392802
	-67.8030415	-37.6477742
	-67.7872111	-37.6514045
	-67.7807101	-37.6612879
	-67.7705162	-37.6705694
	-67.7666096	-37.6996791
	-67.7662827	-37.702002
	-67.7648294	-37.7045008
	-67.7638309	-37.7072215
	-67.7621029	-37.7081088
	-67.7607498	-37.710155
	-67.7617255	-37.7118656
	-67.7639886	-37.713712
	-67.7637085	-37.7190006
	-67.763945	-37.7201578
	-67.7660699	-37.7220959
	-67.7657552	-37.722552
	-67.7648555	-37.7238569
	-67.7644403	-37.7247687
	-67.7630649	-37.7262091
	-67.7618611	-37.7285661
	-67.761581	-37.7310089
	-67.761816	-37.733282
	-67.7611272	-37.7357239
	-67.7579257	-37.7371797
	-67.7565695	-37.739416
	-67.7564532	-37.7404082
	-67.7571952	-37.7417059
	-67.7606104	-37.7429267
	-67.7604884	-37.7437734
	-67.7547465	-37.7496854
	-67.7505495	-37.7566494
	-67.7490239	-37.7574128
	-67.7478417	-37.7585155
	-67.747765	-37.7594316
	-67.7487611	-37.7613315
	-67.7480926	-37.7623832
	-67.7409653	-37.7646054
	-67.7403612	-37.7656063
	-67.7401182	-37.7676186
	-67.7411751	-37.77084
	-67.7411027	-37.7717043
	-67.7404725	-37.7722973
	-67.7386218	-37.7729829
	-67.7375008	-37.7738381
	-67.7381235	-37.7760038
	-67.7400727	-37.7776998
	-67.7402194	-37.7785478
	-67.7398614	-37.7792036
	-67.7384935	-37.779689
	-67.7366535	-37.7797166
	-67.7359347	-37.7802806
	-67.735562	-37.7814011
	-67.7359832	-37.7822334
	-67.7372478	-37.7831591
	-67.738448	-37.7830673
	-67.7399472	-37.7824428
	-67.7411009	-37.7824537
	-67.7419326	-37.7830412
	-67.7423516	-37.7840466
	-67.7413961	-37.7858552
	-67.7401725	-37.7878101
	-67.7395664	-37.7887301
	-67.7391104	-37.7898365
	-67.7386902	-37.7908456
	-67.7374975	-37.7916002
	-67.7358417	-37.7921261
	-67.7349657	-37.79213
	-67.7341327	-37.7924731
	-67.7333533	-37.7926297
	-67.7325954	-37.7925319
	-67.7320237	-37.7918277
	-67.7320705	-37.7903479
	-67.7318597	-37.7900212
	-67.7309462	-37.7892389
	-67.7294625	-37.7885562
	-67.7284692	-37.7887848
	-67.7271264	-37.7894115
	-67.7254192	-37.7913873
	-67.7246132	-37.7933292
	-67.7250006	-37.7952353
	-67.7237269	-37.7964432
	-67.7219445	-37.797249
	-67.7230716	-37.7979971
	-67.7244814	-37.7997226
	-67.7225648	-37.8044584
	-67.7220708	-37.8064369
	-67.7209051	-37.8076056
	-67.7205259	-37.8086905
	-67.7209243	-37.8094962
	-67.7218482	-37.8138778
	-67.7234435	-37.8167516
	-67.7252655	-37.8175017
	-67.7266368	-37.8169635
	-67.7282286	-37.8161064
	-67.7290507	-37.8166041
	-67.7294133	-37.8173252
	-67.7301739	-37.8232068
	-67.7317071	-37.8246725
	-67.7323921	-37.82692
	-67.7349817	-37.8331479
	-67.7304445	-37.8367924
	-67.7303264	-37.8393156
	-67.7316928	-37.8422853
	-67.7297014	-37.8448922
	-67.729442	-37.8486156
	-67.7298889	-37.8507751
	-67.7322206	-37.8519369
	-67.7366011	-37.8558693
	-67.7430853	-37.8611614
	-67.7446082	-37.8624043
	-67.7593894	-37.8762909
	-67.760964	-37.8773133
	-67.7656041	-37.876642
	-67.7679575	-37.8769245
	-67.769371	-37.8776045
	-67.7705748	-37.8787405
	-67.7706424	-37.8798672
	-67.7709326	-37.8809385
	-67.7721562	-37.8818324
	-67.7728268	-37.8823175
	-67.7729507	-37.8831605
	-67.7725366	-37.8844501
	-67.7725448	-37.8858197
	-67.7731631	-37.8867935
	-67.7742172	-37.8873117
	-67.7758083	-37.8874299
	-67.7788061	-37.8872731
	-67.7789537	-37.8872654
	-67.7800054	-37.8870971
	-67.7808389	-37.8874867
	-67.7817159	-37.8888297
	-67.7821304	-37.8904542
	-67.7821681	-37.8907451
	-67.7819597	-37.8916609
	-67.780959	-37.8930124
	-67.780039	-37.893679
	-67.7791282	-37.8942219
	-67.7783375	-37.8950369
	-67.7784727	-37.8954352
	-67.7796374	-37.8968963
	-67.7802914	-37.8973593
	-67.7812403	-37.897546
	-67.7827779	-37.8974077
	-67.7832627	-37.8972662
	-67.783951	-37.8964716
	-67.7848409	-37.8950975
	-67.7853476	-37.894264
	-67.787804	-37.8930533
