	-65.1883614	-28.6189258
	-65.1881151	-28.6191821
	-65.1874929	-28.6196107
	-65.186725	-28.6200863
	-65.1864589	-28.6208335
	-65.1866177	-28.6215244
	-65.1873337	-28.6224456
	-65.187454	-28.6235951
	-65.1868972	-28.6239953
	-65.1861449	-28.6242516
	-65.1849721	-28.6241911
	-65.1842181	-28.6244188
	-65.1834018	-28.6244455
	-65.1820605	-28.6243558
	-65.1800978	-28.6240056
	-65.1787904	-28.623715
	-65.1781706	-28.6231102
	-65.1773548	-28.6225049
	-65.1771597	-28.621814
	-65.1771627	-28.6207789
	-65.1778524	-28.619888
	-65.1783113	-28.6193096
	-65.1785433	-28.6187943
	-65.1783838	-28.6181692
	-65.1776991	-28.6176812
	-65.1769136	-28.6177362
	-65.1759304	-28.6177307
	-65.1748115	-28.6177201
	-65.1736646	-28.617717
	-65.1728195	-28.6180889
	-65.1715713	-28.6189482
	-65.1711443	-28.6191774
	-65.170913	-28.6201241
	-65.1709081	-28.6210752
	-65.1712348	-28.6219665
	-65.1713305	-28.6228876
	-65.1712626	-28.6237509
	-65.1707018	-28.6246707
	-65.1700111	-28.625418
	-65.1693836	-28.6265108
	-65.1691483	-28.6274561
	-65.1697977	-28.6286335
	-65.1708798	-28.628523
	-65.1718679	-28.6285894
	-65.1727224	-28.6284487
	-65.1739339	-28.628768
	-65.174293	-28.6294027
	-65.1746753	-28.6302026
	-65.1746653	-28.6311738
	-65.1744028	-28.6316917
	-65.1737501	-28.6325199
	-65.1722062	-28.6336945
	-65.171844	-28.6340102
	-65.1707955	-28.634323
	-65.1700426	-28.6341767
	-65.1691582	-28.6340871
	-65.1685045	-28.633623
	-65.1680796	-28.6331885
	-65.1672935	-28.6326393
	-65.166671	-28.6323498
	-65.1657535	-28.6320021
	-65.1648679	-28.6320583
	-65.164341	-28.6326041
	-65.1639109	-28.633091
	-65.1631836	-28.6339524
	-65.1629484	-28.6349602
	-65.1623508	-28.6357945
	-65.162283	-28.6364867
	-65.1623133	-28.6374386
	-65.1622462	-28.6381878
	-65.1621106	-28.6389092
	-65.1618144	-28.6396856
	-65.1610878	-28.6400023
	-65.1599001	-28.6401165
	-65.1588137	-28.6401139
	-65.1575587	-28.6400259
	-65.1568012	-28.6400229
	-65.1559808	-28.640076
	-65.1553825	-28.640598
	-65.1542237	-28.6416661
	-65.1542557	-28.6420117
	-65.1545509	-28.6424157
	-65.155076	-28.6430223
	-65.1553056	-28.6437731
	-65.1552701	-28.6442061
	-65.1546454	-28.6442043
	-65.1535924	-28.6442013
	-65.1532653	-28.6438538
	-65.152773	-28.6434484
	-65.1523133	-28.64313
	-65.151033	-28.6427518
	-65.1502775	-28.6428077
	-65.1498149	-28.6431804
	-65.149185	-28.6436683
	-65.1486235	-28.6438399
	-65.1478662	-28.6438955
	-65.147141	-28.644009
	-65.146153	-28.6440927
	-65.1453624	-28.6442349
	-65.1443757	-28.6442319
	-65.1437687	-28.6442093
	-65.1431816	-28.6446162
	-65.1431503	-28.6449062
	-65.1429239	-28.6453395
	-65.1427876	-28.6457858
	-65.1426215	-28.6461402
	-65.1422003	-28.6464157
	-65.1417499	-28.6464805
	-65.1412714	-28.6464775
	-65.140883	-28.6464359
	-65.1404043	-28.6461585
	-65.1399216	-28.6460669
	-65.1394519	-28.6460677
	-65.1390102	-28.646148
	-65.1386182	-28.6461447
	-65.1380016	-28.6462612
	-65.1375657	-28.6462597
	-65.1372039	-28.6465093
	-65.1369174	-28.6467063
	-65.1367062	-28.6469034
	-65.1364494	-28.6472708
	-65.1363039	-28.6474456
	-65.1361629	-28.647787
	-65.136471	-28.6484324
	-65.1374554	-28.6502187
	-65.1384125	-28.6518117
	-65.1388806	-28.6529952
	-65.1392091	-28.6543141
	-65.1393216	-28.6557962
	-65.1391839	-28.6572334
	-65.138584	-28.6596995
	-65.1356304	-28.6744373
	-65.1324802	-28.6889303
	-65.1286999	-28.7069469
	-65.1267705	-28.7163647
	-65.121394	-28.7173152
	-65.0168463	-28.7387252
	-65.0027025	-28.7588244
	-65.0011303	-28.7664044
	-64.9851467	-28.7785773
	-64.978596	-28.788682
	-64.9358855	-28.8063629
	-64.9244962	-28.817785
	-64.9012979	-28.8385022
	-64.8989397	-28.8525027
	-64.912041	-28.8873809
	-64.9031321	-28.9126145
	-64.9068005	-28.9316502
	-64.874948	-28.9942192
	-64.86347	-29.0160493
	-64.8672982	-29.0227642
	-64.86655	-29.0315161
	-64.8599446	-29.0349588
	-64.8593106	-29.0412772
	-64.8620999	-29.0443808
	-64.8641118	-29.0604824
	-64.8535208	-29.0705446
	-64.8562458	-29.1041142
	-64.8552534	-29.118619
	-64.8533516	-29.1214988
	-64.8541123	-29.1343462
	-64.8580428	-29.1468597
	-64.8529713	-29.1562716
	-64.855507	-29.1771961
	-64.8544849	-29.1981616
	-64.8461668	-29.2122474
	-64.8413593	-29.224445
	-64.8367967	-29.2286029
	-64.8264722	-29.2347355
	-64.8177094	-29.2448043
	-64.8093473	-29.2503631
	-64.7853048	-29.2623934
	-64.784446	-29.2642666
	-64.7811945	-29.2654976
	-64.7807163	-29.2677942
	-64.7838325	-29.2702071
	-64.7908262	-29.2727223
	-64.7976973	-29.2721871
	-64.8062248	-29.273418
	-64.8246907	-29.2740066
	-64.8305189	-29.2786087
	-64.833818	-29.2866234
	-64.8418684	-29.3117805
	-64.8424591	-29.3342365
	-64.8359501	-29.3469423
	-64.8268687	-29.3565668
	-64.8157994	-29.3672861
	-64.814207	-29.3783492
	-64.8085787	-29.3845532
	-64.7999307	-29.3891622
	-64.7932977	-29.3964775
	-64.7876102	-29.3997135
	-64.7860668	-29.4054419
	-64.7921625	-29.4174277
	-64.7962564	-29.4346485
	-64.8008436	-29.4415467
	-64.8167581	-29.4527558
	-64.8178876	-29.4539575
	-64.8206715	-29.457257
	-64.8221791	-29.4617578
	-64.8231125	-29.4632151
	-64.8237884	-29.4676334
	-64.8259691	-29.4737382
	-64.8266637	-29.4776183
	-64.8281004	-29.483626
	-64.8268647	-29.4874437
	-64.8271319	-29.497037
	-64.8278868	-29.5024596
	-64.8300534	-29.5070405
	-64.8311394	-29.5123775
	-64.8309397	-29.5190586
	-64.8297536	-29.5226083
	-64.8295069	-29.5276402
	-64.830215	-29.5337547
	-64.8302125	-29.5382089
