	-70.5819485	-35.2736027
	-70.5807292	-35.26592
	-70.5792924	-35.2638758
	-70.5779191	-35.2607921
	-70.5799904	-35.2585602
	-70.5801569	-35.2573297
	-70.5759227	-35.2577905
	-70.5726611	-35.2561084
	-70.5712243	-35.2536433
	-70.5714595	-35.2513422
	-70.5727693	-35.2502789
	-70.5720889	-35.2499001
	-70.5681979	-35.2472769
	-70.5647647	-35.2425101
	-70.5639064	-35.2342381
	-70.5663097	-35.2276477
	-70.5672564	-35.2243666
	-70.566138	-35.2235812
	-70.5597865	-35.2203557
	-70.5551517	-35.2165692
	-70.5498302	-35.209697
	-70.5424487	-35.2025436
	-70.5418882	-35.2022336
	-70.5367204	-35.1993757
	-70.5295106	-35.1981132
	-70.5284806	-35.2023213
	-70.5255624	-35.2054072
	-70.5231206	-35.2054071
	-70.5203182	-35.2053897
	-70.5203189	-35.2053976
	-70.5176581	-35.2049734
	-70.5147477	-35.2033032
	-70.511893	-35.2024034
	-70.5028682	-35.2024193
	-70.5012163	-35.2024369
	-70.499564	-35.2022089
	-70.497547	-35.2024193
	-70.4961951	-35.203936
	-70.4925903	-35.2029629
	-70.491217	-35.2028927
	-70.4898651	-35.2031382
	-70.4890069	-35.2034012
	-70.4877676	-35.2027109
	-70.4869609	-35.2022715
	-70.4868581	-35.2021099
	-70.4866129	-35.2019678
	-70.4862388	-35.202016
	-70.4857237	-35.202209
	-70.4846674	-35.2028789
	-70.483576	-35.2030793
	-70.4825276	-35.2030867
	-70.4780001	-35.2038548
	-70.4745154	-35.2033603
	-70.4704568	-35.2030772
	-70.4678842	-35.1993757
	-70.4658242	-35.1986742
	-70.463421	-35.1988146
	-70.4617044	-35.1981132
	-70.4605027	-35.1950271
	-70.4579278	-35.1922214
	-70.4555245	-35.1902574
	-70.4543229	-35.189135
	-70.4534646	-35.1910991
	-70.4526063	-35.1930631
	-70.4515763	-35.1948868
	-70.4495164	-35.1955882
	-70.4472848	-35.1946062
	-70.4436799	-35.1946061
	-70.4427022	-35.1937305
	-70.4403877	-35.1940115
	-70.4371568	-35.1920811
	-70.4328617	-35.1907774
	-70.4311486	-35.1909588
	-70.429432	-35.1884336
	-70.4260596	-35.188189
	-70.4251405	-35.1847859
	-70.4223939	-35.1838038
	-70.4195392	-35.1833247
	-70.4154193	-35.1830441
	-70.408661	-35.179314
	-70.4041642	-35.1806866
	-70.4004212	-35.1788932
	-70.3993913	-35.1760869
	-70.3940392	-35.174089
	-70.3902897	-35.172187
	-70.3879535	-35.170837
	-70.3843486	-35.171679
	-70.3797138	-35.1735031
	-70.3761089	-35.1726612
	-70.3754222	-35.1699951
	-70.3764522	-35.1655045
	-70.3757655	-35.1625576
	-70.3745639	-35.1597508
	-70.3718173	-35.1563824
	-70.370959	-35.1534352
	-70.371474	-35.1507683
	-70.3699291	-35.1481016
	-70.3663242	-35.1441714
	-70.3635776	-35.1396795
	-70.3620326	-35.1364506
	-70.3619691	-35.1332801
	-70.364544	-35.1285068
	-70.3678691	-35.1256406
	-70.3683841	-35.1203051
	-70.3694141	-35.1158119
	-70.3702088	-35.1119384
	-70.3681489	-35.1084277
	-70.3642642	-35.1058417
