	-67.2129355	-23.694502
	-67.1820533	-23.5985474
	-67.1697379	-23.5601542
	-67.140768	-23.4699078
	-67.1121663	-23.3806965
	-67.1061601	-23.3608499
	-67.0897214	-23.3106081
	-67.071325	-23.2531039
	-67.0631497	-23.2273725
	-67.0628818	-23.226529
	-67.062845	-23.2264294
	-67.0475892	-23.1788225
	-67.030074	-23.1239701
	-67.0195787	-23.0910612
	-67.0051264	-23.0458814
	-66.9991496	-23.0272436
	-66.9904784	-23.0004063
	-67.0459425	-22.9459676
	-67.1014066	-22.8915069
	-67.1448611	-22.8489431
	-67.1807903	-22.8137975
	-67.1283756	-22.7223334
	-67.0136973	-22.6550157
	-67.0282746	-22.5408924
	-66.9730141	-22.5409432
	-66.9279493	-22.4924793
	-66.85793	-22.4670548
	-66.8023597	-22.4468735
	-66.7824706	-22.4377783
	-66.7832366	-22.4314355
	-66.7850991	-22.4252947
	-66.7849789	-22.4012091
	-66.7662949	-22.3579388
	-66.7646583	-22.3541481
	-66.760543	-22.3276008
	-66.7564488	-22.3153574
	-66.7552386	-22.299476
	-66.7389909	-22.2389314
	-66.6858381	-22.2094697
	-66.6520895	-22.2170442
	-66.6380197	-22.2262611
	-66.623098	-22.1976729
	-66.3558515	-22.1306485
	-66.3477452	-22.1282525
	-66.3484354	-22.1266967
	-66.3490641	-22.1255061
	-66.3493205	-22.1250181
	-66.3495169	-22.12436
	-66.3495952	-22.123727
	-66.34949	-22.123063
	-66.3492486	-22.1221547
	-66.348842	-22.1211843
	-66.3481522	-22.120301
	-66.3476318	-22.1199313
	-66.3469956	-22.119819
	-66.346353	-22.1199121
	-66.3444743	-22.120124
	-66.3434347	-22.1198727
	-66.3425882	-22.1193488
	-66.3420013	-22.1186391
	-66.3415089	-22.1177884
	-66.3410507	-22.1172804
	-66.3403083	-22.1171045
	-66.3393191	-22.1171145
	-66.338758	-22.1175806
	-66.3382065	-22.1184215
	-66.3376465	-22.1196698
	-66.337242	-22.120154
	-66.3366455	-22.1202423
	-66.3356241	-22.1199916
	-66.3344718	-22.1197702
	-66.3335202	-22.119336
	-66.3326651	-22.1190287
	-66.3320503	-22.1187764
	-66.3315536	-22.1180795
	-66.3312464	-22.1170778
	-66.3310547	-22.1159754
	-66.3311448	-22.1147827
	-66.3313186	-22.1134875
	-66.3313369	-22.112254
	-66.330706	-22.1115891
	-66.3298735	-22.1111654
	-66.3282427	-22.1110063
	-66.3277513	-22.1105912
	-66.3276419	-22.1099726
	-66.3281568	-22.1081436
	-66.328586	-22.1060761
	-66.3285334	-22.1045813
	-66.3281965	-22.1035119
	-66.3274702	-22.1027362
	-66.3259252	-22.1017024
	-66.3246378	-22.09876
	-66.3232645	-22.097408
	-66.3232645	-22.0962947
	-66.3237886	-22.0948844
	-66.3239881	-22.0946323
	-66.3243191	-22.0945448
	-66.3246539	-22.0945066
	-66.3248668	-22.0943375
	-66.3248792	-22.0940453
	-66.3247982	-22.0937531
	-66.3246346	-22.093601
	-66.3242038	-22.0934886
	-66.3234369	-22.093656
	-66.3229582	-22.0936566
	-66.3225338	-22.0935379
	-66.322109	-22.0932018
	-66.3217957	-22.092835
	-66.321727	-22.0925433
	-66.3218327	-22.0921402
	-66.3222914	-22.0919189
	-66.3227928	-22.0918444
	-66.3233213	-22.0917096
	-66.3236518	-22.0914125
	-66.3240659	-22.0909849
	-66.3244661	-22.0904891
	-66.3252085	-22.0894435
	-66.3253748	-22.0889858
	-66.3253872	-22.0886543
	-66.3251887	-22.0883838
	-66.3249043	-22.0882037
	-66.3243599	-22.0881363
	-66.3239635	-22.0880255
	-66.3233863	-22.0878126
	-66.3218703	-22.0870049
	-66.3190427	-22.0853257
	-66.3183593	-22.0849983
	-66.3178352	-22.084943
	-66.3174194	-22.085021
	-66.3171335	-22.0853725
	-66.3170509	-22.085811
	-66.3170412	-22.0863716
	-66.3169656	-22.0873002
	-66.3167837	-22.0886576
	-66.3166357	-22.089382
	-66.3164957	-22.0897344
	-66.3161995	-22.089871
	-66.3157554	-22.0897836
	-66.3150237	-22.0895335
	-66.3142072	-22.0891886
	-66.3137426	-22.0890941
	-66.3133639	-22.0892208
	-66.3131112	-22.08953
	-66.3128307	-22.0903442
	-66.3124723	-22.0913651
	-66.3122465	-22.091643
	-66.3119574	-22.0916972
	-66.3099607	-22.0910458
	-66.3094077	-22.0911053
	-66.30903	-22.0915018
	-66.309082	-22.0920348
	-66.3092837	-22.0924722
	-66.309472	-22.0930418
	-66.3093637	-22.0934587
	-66.3089871	-22.0940473
	-66.3084222	-22.0946016
	-66.3076846	-22.094758
	-66.3069143	-22.0945274
	-66.3061246	-22.0940353
	-66.3050759	-22.0931591
	-66.3033518	-22.0916025
	-66.3024575	-22.0907622
	-66.3019366	-22.0904109
	-66.3013342	-22.0901478
	-66.3003616	-22.0899271
	-66.2987341	-22.0897497
	-66.2980394	-22.0897155
	-66.2973956	-22.08978
	-66.296025	-22.0903154
	-66.2954441	-22.0904402
	-66.2952236	-22.0903985
	-66.2950004	-22.0902865
	-66.2946615	-22.0898904
	-66.2942848	-22.089536
	-66.2940061	-22.0893789
	-66.2936615	-22.0893009
	-66.2928595	-22.0894052
	-66.2922796	-22.0892961
	-66.2915345	-22.0890455
	-66.2906263	-22.0885518
	-66.2895519	-22.0878901
	-66.2887702	-22.0873613
	-66.2882456	-22.0867027
	-66.2879258	-22.0860535
	-66.2877323	-22.0851171
	-66.2876914	-22.0842197
	-66.2878329	-22.0831431
	-66.288083	-22.0824824
	-66.2889703	-22.0811057
	-66.2891213	-22.0807856
	-66.2898946	-22.0792394
	-66.2901499	-22.0781199
	-66.2904002	-22.076865
	-66.290563	-22.0756958
	-66.2905941	-22.0751204
	-66.2904536	-22.0746192
	-66.2900909	-22.0741481
	-66.2897573	-22.0737732
	-66.2890181	-22.0731505
	-66.2878164	-22.0723551
	-66.2867757	-22.071856
	-66.2858252	-22.0712256
	-66.2852951	-22.0707656
	-66.2848037	-22.0701351
	-66.284454	-22.0693504
	-66.2842974	-22.0684576
	-66.284469	-22.0680164
	-66.2848102	-22.0677399
	-66.285279	-22.0675969
	-66.2858133	-22.0676505
	-66.2863712	-22.0679965
	-66.286986	-22.0681805
	-66.2875568	-22.0681812
	-66.2889129	-22.0677377
	-66.2897862	-22.0673055
	-66.2904729	-22.066686
	-66.2912647	-22.0658727
	-66.2923805	-22.0648267
	-66.2928976	-22.0640133
	-66.2930113	-22.0632437
	-66.2929663	-22.0624122
	-66.2924856	-22.0615949
	-66.2918505	-22.0609804
	-66.290739	-22.0603599
	-66.2896189	-22.0593895
	-66.2888979	-22.058413
	-66.2879913	-22.0567954
	-66.2867865	-22.0550938
	-66.2841257	-22.05223
	-66.2837073	-22.0514338
	-66.2836107	-22.0507981
	-66.283762	-22.0500069
	-66.2842502	-22.0493701
	-66.2848684	-22.0492387
	-66.2856438	-22.0491376
	-66.2866298	-22.0492919
	-66.2875589	-22.049923
	-66.2893614	-22.0517527
	-66.290224	-22.0522373
	-66.2910308	-22.0522233
	-66.2916015	-22.0519668
	-66.2918537	-22.05139
	-66.2919255	-22.0505737
	-66.291652	-22.0497591
	-66.2903913	-22.0477751
	-66.2870439	-22.0445968
	-66.2860409	-22.0433978
	-66.2857189	-22.0416634
	-66.2864785	-22.0403149
	-66.2873699	-22.04007
	-66.2906285	-22.0391613
	-66.2919331	-22.0376059
	-66.2920662	-22.0358994
	-66.2918601	-22.0333176
	-66.2908603	-22.0319173
	-66.290426	-22.031767
	-66.2890105	-22.0312529
	-66.286646	-22.0310262
	-66.2845646	-22.0303061
	-66.2840323	-22.0286234
	-66.2836677	-22.0274816
	-66.2824616	-22.0266223
	-66.2810927	-22.0263995
	-66.2791873	-22.0256834
	-66.277977	-22.0243984
	-66.2775093	-22.0230577
	-66.2778912	-22.0216175
	-66.279698	-22.0203683
	-66.2803373	-22.0193219
	-66.2807365	-22.0166762
	-66.2808181	-22.0135013
	-66.2803451	-22.0052871
	-66.2796327	-21.9959841
	-66.279846	-21.993334
	-66.2808845	-21.9913583
	-66.2836268	-21.9892413
	-66.2838671	-21.987166
	-66.2834612	-21.9845769
	-66.2825767	-21.9822076
	-66.2812386	-21.9809919
	-66.2797558	-21.9802636
	-66.2771959	-21.9793364
	-66.276314	-21.9783156
	-66.2758974	-21.9768913
	-66.2772138	-21.9740786
	-66.2767503	-21.9707604
	-66.2757761	-21.968666
	-66.2747487	-21.9673809
	-66.2736604	-21.9675805
	-66.2726497	-21.967478
	-66.2720393	-21.9669228
	-66.2723118	-21.9660502
	-66.2729856	-21.9657019
	-66.273595	-21.9653537
	-66.2740295	-21.9644303
	-66.2745487	-21.9618244
	-66.2750214	-21.9598822
	-66.2748798	-21.9594116
	-66.2745821	-21.9589807
	-66.2742326	-21.9585688
	-66.2739115	-21.9578941
	-66.2738728	-21.9562601
	-66.2735676	-21.9559562
	-66.2728225	-21.9558252
	-66.2727098	-21.9553426
	-66.2729341	-21.9545495
	-66.2731775	-21.9539176
	-66.2742644	-21.9527673
	-66.2748481	-21.9516916
	-66.2750262	-21.9508548
	-66.2749865	-21.9505443
	-66.2746764	-21.9502915
	-66.274274	-21.9502358
	-66.2739029	-21.9500995
	-66.2735821	-21.9498009
	-66.273007	-21.9490009
	-66.2724888	-21.9479968
	-66.2724083	-21.9471868
