	-65.7714937	-31.2614157
	-65.7719837	-31.0445232
	-65.6413057	-30.7533282
	-65.5900864	-30.6398664
	-65.5212135	-30.4858775
	-65.4905881	-30.3717331
	-65.3982804	-30.1251272
	-65.1193047	-30.0757431
	-64.9874989	-29.963467
	-64.8978257	-29.8868575
	-64.9498188	-29.5895151
	-64.8249261	-29.5734622
	-64.5356921	-29.5334277
	-64.489375	-29.5271851
	-64.2746077	-29.4987563
	-64.0820236	-29.5300124
	-63.9814105	-29.5508479
	-63.9801426	-29.5543001
	-63.9802313	-29.5635662
	-63.9805167	-29.56658
	-63.9792579	-29.5708008
	-63.9792872	-29.5738166
	-63.978004	-29.5770297
	-63.9768925	-29.5791442
	-63.9761751	-29.5819943
	-63.976288	-29.5852971
	-63.976326	-29.5893176
	-63.9745977	-29.5953315
	-63.9722854	-29.6025469
	-63.9699343	-29.6029421
	-63.9692872	-29.6049842
	-63.9695124	-29.6115783
	-63.9670263	-29.6133484
	-63.9656399	-29.6169035
	-63.9631816	-29.6198745
	-63.9623072	-29.6227028
	-63.9623148	-29.6235807
	-63.9355341	-29.6237721
	-63.9308198	-29.6245649
	-63.9268134	-29.6257247
	-63.9071205	-29.6271424
	-63.8738507	-29.6307334
	-63.8737053	-29.6303887
	-63.8732213	-29.6295092
	-63.8713008	-29.6255837
	-63.8710673	-29.6250153
	-63.8708143	-29.6243057
	-63.8697205	-29.6201487
	-63.8697783	-29.6199294
	-63.8689003	-29.616782
	-63.8688153	-29.6165727
	-63.8686738	-29.6163389
	-63.8650709	-29.6112436
	-63.8613842	-29.6063549
	-63.8476527	-29.5870625
	-63.8440568	-29.5828389
	-63.8425343	-29.5812469
	-63.8410411	-29.5793889
	-63.8114835	-29.5789785
	-63.7836428	-29.5838943
	-63.7844582	-29.5864706
	-63.7843333	-29.589817
	-63.7840159	-29.5944604
	-63.7838999	-29.595493
	-63.7837646	-29.5973739
	-63.7916667	-29.6040559
	-63.794487	-29.6040535
	-63.7945298	-29.6068039
	-63.7955283	-29.6085747
	-63.7960765	-29.6099729
	-63.796416	-29.611047
	-63.7964354	-29.6133982
	-63.7959375	-29.6148689
	-63.7936989	-29.6153027
	-63.7917829	-29.6157281
	-63.790243	-29.615799
	-63.787301	-29.616038
	-63.7843376	-29.6164494
	-63.7807589	-29.6144647
	-63.7797202	-29.6153031
	-63.763457	-29.6170994
	-63.753866	-29.6218522
	-63.7448437	-29.62873
	-63.7349348	-29.6391917
	-63.7282639	-29.6480475
	-63.727146	-29.6497687
	-63.7260142	-29.651962
	-63.7250241	-29.6540163
	-63.7252007	-29.6567832
	-63.7237179	-29.6591384
	-63.7116805	-29.6605724
	-63.7114987	-29.6612056
	-63.7113443	-29.6615948
	-63.7099081	-29.6621584
	-63.7074064	-29.6622792
	-63.7058158	-29.6625207
	-63.7049201	-29.6624804
	-63.7034685	-29.6625207
	-63.7024956	-29.662306
